NUM_ITEM;ID_PRO;ID_REQ;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;TOTAL_REAL
5;8361;2013;6;1;10;10;10
5;8368;2014;6;1;15;15;15
5;8372;2339;6;1;25;25;25
5;8382;2006;3;13;20;260;260
5;8398;2031;3;40;0,39;15,6;15,6
5;8416;2025;3;4;110;440;440
5;8432;2035;6;2;15;30;30
5;8439;2032;6;3;4,5;13,5;13,5
5;8449;2054;1;6;1;6;6
5;8459;2175;3;1;200;200;200
5;8463;2067;3;7;40;280;280
5;8482;2062;6;10;3,6;36;36
5;8487;2063;6;1;260;260;260
5;8504;2098;6;2;48,5;97;97
5;8512;2095;6;1;20;20;20
5;8517;2093;6;1;35;35;35
5;8525;2094;6;1;8;8;8
5;8556;2134;6;1;7,5;7,5;7,5
5;8560;2775;6;2;5,5;11;11
5;8570;2140;3;2;41,33;82,66;82,66
5;8578;2139;6;2;85;170;170
5;8586;2158;3;10;26;260;260
5;8595;2143;1;4;6,28;25,12;25,12
5;8615;2206;3;85;2;170;170
5;8615;2209;3;40;2;80;80
5;8615;2235;3;440;2;880;880
5;8615;2258;3;220;2;440;440
5;8615;2304;3;140;2;280;280
5;8617;2142;1;8;2,55;20,4;20,4
5;8619;2291;1;20;2,5;50;50
5;8626;2147;3;20;3,29;65,8;65,8
5;8632;2144;3;68;1,38;93,84;93,84
5;8633;2185;3;40;1,6;64;64
5;8633;2207;3;120;1,6;192;192
5;8638;2186;3;24;1,59;38,16;38,16
5;8640;2541;3;20;0,64;12,8;12,8
5;8640;2663;3;15;0,49;7,35;7,35
5;8641;2429;3;10;0,74;7,4;7,4
5;8641;2501;3;28;0,74;20,72;20,72
5;8642;2148;3;60;2,25;135;135
5;8663;2163;1;150;1,7;255;255
5;8683;2563;6;4;2,5;10;10
5;8696;2178;6;1;8,5;8,5;8,5
5;8728;2202;6;1;3;3;3
5;8728;2340;6;1;3;3;3
5;8729;2438;3;1;23;23;23
5;8744;2205;6;2;1,1;2,2;2,2
5;8763;2212;4;1;13,5;13,5;13,5
5;8789;2272;6;2;12;24;24
5;8800;2265;3;7;150;1050;1050
5;8811;2629;6;1;22,55;22,55;22,55
5;8816;2324;3;500;0,3;150;150
5;8836;2353;1;9;15;135;135
5;8839;2776;1;4;35;140;140
5;8841;2356;3;2;170;340;340
5;8853;2361;3;3;12;36;36
5;8861;2372;6;1;30;30;30
5;8889;2399;3;3;25;75;75
5;8917;2450;6;1;97,28;97,28;97,28
5;8922;2504;3;25;5,6;140;140
5;8929;2569;3;60;6,9;414;414
5;8938;2461;3;40;4,68;187,2;187,2
5;8946;2470;6;1;20;20;20
5;8954;2494;6;1;110;110;110
5;8968;2525;3;1;580;580;580
5;8977;2544;1;3;60;180;180
5;9015;2564;6;8;0,25;2;2
5;9038;2649;6;1;140,23;140,23;140,23
5;9064;2632;3;25;3,65;91,25;91,25
5;9078;2635;3;4;59,75;239;239
5;9079;2634;3;1;73,9;73,9;73,9
5;9093;2651;6;2;219;438;438
5;9107;2659;6;2;10;20;20
5;9123;2661;3;7;8,45;59,15;59,15
5;9141;2720;3;760;2,25;1710;1710
5;9141;2781;3;144;2,25;324;324
5;9141;2834;3;746;2,25;1678,5;1678,5
5;9156;2692;3;7;15;105;105
5;9164;2754;3;2;65;130;130
5;9166;2711;3;150;2,2;330;330
5;9194;2764;3;50;10,5;525;525
5;9201;2779;3;1;27,9;27,9;27,9
5;9219;2812;6;2;8,6;17,2;17,2
5;9254;2888;3;100;0,28;28;28
5;9255;2845;1;500;1,2;600;600
6;178;2762;1;1;3,64;3,64;3,64
6;204;2219;1;60;2,9;174;174
6;212;2809;3;265;3,18;842,7;842,7
6;220;2713;3;60;2,48;148,8;148,8
6;399;2214;6;20;3,55;71;71
6;399;2313;1;25;3,55;88,75;88,75
6;402;2729;6;1;160;160;160
6;570;2275;6;15;0,4;6;6
6;590;2564;6;1;34;34;34
6;1293;2555;3;15;12,9;193,5;193,5
6;1341;2632;3;10;0,1;1;1
6;1406;2853;6;1;3,17;3,17;3,17
6;1520;2739;1;12;4,59;55,08;55,08
6;1714;2419;3;26;0,64;16,64;16,64
6;1715;2286;3;50;0,46;23;23
6;1715;2303;3;50;0,46;23;23
6;1715;2623;3;17;0,74;12,58;12,58
6;1721;1428;3;150;2;300;300
6;1721;1429;3;70;2;140;140
6;1774;2706;4;3;21;63;63
6;1999;2844;1;30;1,7;51;51
6;2175;2645;3;2;15;30;30
6;2251;2627;6;2;270;540;540
6;2261;2604;6;1;20;20;20
6;2325;2546;1;3;55;165;165
6;2536;2216;6;50;6,3;315;315
6;2536;2558;6;11;12,9;141,9;141,9
6;2577;2504;3;76;4;304;304
6;2581;2231;3;22;3;66;66
6;2581;2235;3;30;3;90;90
6;2864;2516;3;10;19,2;192;192
6;2896;2548;3;5;10,7;53,5;53,5
6;2973;1437;4;20;3,9;78;78
6;3048;2791;6;1;44,5;44,5;44,5
6;3288;1425;3;30;2,5;75;75
6;3288;1438;4;30;2,5;75;75
6;3338;2774;6;2;8,4;16,8;16,8
6;3540;2234;3;50;3,5;175;175
6;3570;2459;3;50;4,05;202,5;202,5
6;3570;2502;3;9;4,05;36,45;36,45
6;3675;2606;6;68;6,5;442;442
6;3745;1957;3;10;4,8;48;48
6;3774;2266;3;6;7,5;45;45
6;3821;2368;3;200;4,99;998;998
6;3904;2795;3;1;28,9;28,9;28,9
6;3964;2734;6;50;14,9;745;745
6;4102;1888;6;5;52,68;263,4;263,4
6;4107;2740;1;13;2,94;38,22;38,22
6;4125;2501;3;116;1,58;183,28;183,28
6;4125;2541;3;44;1,58;69,52;69,52
6;4179;1192;3;2;13,5;27;27
6;4197;2360;1;10;5,85;58,5;58,5
6;4259;2334;3;200;5,4;1080;1080
6;4361;2209;3;230;4,4;1012;1012
6;4361;2257;3;95;4,4;418;418
6;4361;2258;3;95;4,4;418;418
6;4361;2283;3;280;4,4;1232;1232
6;4361;2302;3;215;4,4;946;946
6;4361;2304;3;220;4,4;968;968
6;4361;2308;3;155;4,4;682;682
6;4361;2427;3;235;4,33;1017,55;1017,55
6;4361;2428;3;157;4,33;679,81;679,81
6;4361;2503;3;290;4,33;1255,7;1255,7
6;4374;2294;3;2;29,5;59;59
6;4672;1200;3;35;10,2;357;357
6;4689;2663;3;20;3,64;72,8;72,8
6;4808;2580;6;10;22,5;225;225
6;4827;2417;3;200;2,99;598;598
6;4827;2679;3;12;2,99;35,88;35,88
6;4827;2865;3;398;3,9;1552,2;1552,82
6;4891;2165;6;1;12;12;12
6;5044;2661;3;1;12;12;12
6;5306;1298;3;150;2,99;448,5;448,5
6;5306;2769;3;20;6,99;139,8;139,8
6;5310;1354;3;40;0,3;12;12
6;5471;1376;3;350;1,6;560;560
6;5490;1743;4;50;0,4;20;20
6;5530;1176;3;1;55,9;55,9;55,9
6;5544;1187;4;2;7,5;15;15
6;5558;1197;6;2;1,75;3,5;3,5
6;5558;2166;3;1;2;2;2
6;5587;1193;3;500;0,55;275;275
6;5601;1194;3;50;2,98;149;149
6;5636;1744;4;20;1;20;20
6;5653;1195;4;1;108,93;108,93;108,93
6;5668;1203;5;6;90;540;540
6;5692;1208;6;10;14,31;143,1;143,1
6;5692;2357;6;10;11,9;119;119
6;5700;2495;6;20;75,9;1518;1518
6;5700;2759;6;10;74,9;749;749
6;5709;1256;4;120;2;240;240
6;5714;1214;4;40;9,9;396;396
6;5716;1219;3;30;2;60;60
6;5716;1220;3;30;2;60;60
6;5729;1212;1;1;118,8;118,8;118,8
6;5747;2641;3;160;4,5;720;720
6;5748;1215;4;70;2,4;168;168
6;5749;2387;3;180;14,99;2698,2;2698,2
6;5757;1217;3;10;28;280;280
6;5762;1216;4;150;3,4;510;510
6;5766;1300;3;54;1,8;97,2;97,2
6;5767;1245;3;5;3,49;17,45;17,45
6;5771;2352;3;50;1,07;53,5;53,5
6;5774;1903;3;146;2,1;306,6;306,6
6;5776;1248;3;50;0,3;15;15
6;5776;1427;3;40;0,3;12;12
6;5776;2256;3;40;0,34;13,6;13,6
6;5776;2259;3;60;0,34;20,4;20,4
6;5777;1230;4;50;0,4;20;20
6;5777;2116;3;50;0,45;22,5;22,5
6;5778;1338;4;52;2,99;155,48;155,48
6;5778;1361;4;100;2,34;234;234
6;5783;1894;3;138;2,74;378,12;378,12
6;5785;2301;3;180;1,6;288;288
6;5789;1378;3;40;2,2;88;88
6;5789;1440;4;100;2,2;220;220
6;5789;1507;3;13;2,2;28,6;28,6
6;5790;1371;3;130;1,5;195;195
6;5790;1392;3;650;1,65;1072,5;1075
6;5793;2385;3;15;1;15;15
6;5803;1221;4;1;238;238;238
6;5823;1227;6;1;8;8;8
6;5842;1224;4;1;26;26;26
6;5843;1385;6;1;96;96;96
6;5857;1835;4;4;2;8;8
6;5858;1239;3;1;3,5;3,5;3,5
6;5869;1240;3;8;3;24;24
6;5881;1223;4;1;12;12;12
6;5892;1360;4;200;2,3;460;460
6;5893;1249;3;150;2,99;448,5;448,5
6;5896;1247;3;88;1,3;114,4;114,4
6;5896;1322;3;48;1,3;62,4;62,4
6;5897;1305;4;130;1;130;130
6;5898;1246;3;50;0,48;24;24
6;5898;1265;3;20;0,48;9,6;9,6
6;5898;1268;3;20;0,48;9,6;9,6
6;5898;1269;3;80;0,48;38,4;38,4
6;5898;2021;3;42;0,45;18,9;18,9
6;5899;1347;4;16,5;9,9;163,35;163,35
6;5899;1353;3;43;9,9;425,7;425,7
6;5899;1355;3;47;9,9;465,3;465,3
6;5900;1351;3;42;2,9;121,8;121,8
6;5900;1444;3;10;2,9;29;29
6;5901;1255;4;100;3,6;360;360
6;5902;1266;3;80;2,8;224;224
6;5909;1251;4;20;1;20;20
6;5916;2325;3;4;12;48;48
6;5936;1250;4;4;4,2;16,8;16,8
6;5968;1260;6;1;3;3;3
6;5979;1294;1;80;1,7;136;136
6;5982;1254;4;200;2,49;498;498
6;5987;1393;4;35;2,36;82,6;82,6
6;5997;1259;3;200;0,35;70;70
6;5997;1263;4;20;0,35;7;7
6;5997;1313;3;20;0,35;7;7
6;6006;1295;3;58;2,48;143,84;143,84
6;6010;1253;4;100;1,5;150;150
6;6016;1282;6;1;110;110;110
6;6027;2692;3;20;0,5;10;10
6;6030;1284;6;2;9;18;18
6;6054;1275;4;2;16;32;32
6;6054;1846;4;1;16;16;16
6;6071;1290;3;1;0,7;0,7;0,7
6;6087;1291;3;100;0,95;95;95
6;6096;1276;4;12;2,49;29,88;29,88
6;6097;1299;3;200;3,9;780;780
6;6097;1352;3;200;3,9;780;780
6;6106;1377;3;200;1,7;340;340
6;6107;1279;4;50;0,4;20;20
6;6107;1280;4;50;0,4;20;20
6;6107;1424;3;80;0,48;38,4;38,4
6;6108;1408;3;500;1,6;800;800
6;6112;1439;4;100;1;100;100
6;6119;1321;3;100;0,35;35;35
6;6130;1316;3;1;7;7;7
6;6130;1319;3;1;7;7;7
6;6144;1315;3;24;1;24;24
6;6144;1318;3;24;1;24;24
6;6159;1306;4;60;1,39;83,4;83,4
6;6161;2640;1;20;3,75;75;75
6;6172;1309;6;4;8,95;35,8;35,8
6;6184;1307;4;1;4,6;4,6;4,6
6;6196;1345;3;6;8;48;48
6;6212;1342;3;50;0,35;17,5;17,5
6;6212;1346;3;50;0,35;17,5;17,5
6;6227;1702;1;50;1,2;60;60
6;6228;1343;3;30;1,69;50,7;50,7
6;6234;1324;6;6;0,25;1,5;1,5
6;6240;1327;6;5;17,88;89,4;89,4
6;6269;1426;3;300;1,5;450;450
6;6273;1349;3;100;1,6;160;160
6;6273;1350;3;150;1,6;240;240
6;6273;1372;3;350;1,6;560;560
6;6274;1854;3;20;2,5;50;50
6;6274;1874;3;20;2,5;50;50
6;6274;2172;3;105;3,5;367,5;367,5
6;6285;1359;4;1;47;47;47
6;6287;1358;4;1;21;21;21
6;6322;1370;4;1;31;31;31
6;6328;2274;6;5;105;525;525
6;6335;1404;6;27;20;540;540
6;6355;1394;4;96;2,29;219,84;219,84
6;6355;1395;4;160;2,29;366,4;366,4
6;6356;1430;3;100;4,9;490;490
6;6356;1720;3;15;4,5;67,5;67,5
6;6373;2128;3;1;15,5;15,5;15,5
6;6375;1402;6;30;0,3;9;9
6;6385;2386;3;100;4,2;420;420
6;6386;1396;4;12;2,49;29,88;29,88
6;6396;1436;4;50;0,35;17,5;17,5
6;6398;1446;1;20;0,75;15;15
6;6402;1456;1;5;8,5;42,5;42,5
6;6402;1457;1;5;8,5;42,5;42,5
6;6417;1406;3;5;12;60;60
6;6432;1407;3;100;0,8;80;80
6;6455;1403;6;15;28,9;433,5;433,5
6;6480;2094;6;1;3;3;3
6;6505;1417;6;8;0,5;4;4
6;6505;1418;6;11;0,5;5,5;5,5
6;6507;1416;6;1;2,5;2,5;2,5
6;6518;1414;6;10;13,48;134,8;134,8
6;6519;2246;6;15;12,8;192;192
6;6542;1700;1;30;1,2;36;36
6;6614;1434;4;70;8;560;560
6;6637;1447;3;8;25,87;206,96;206,96
6;6644;1454;6;1;95;95;95
6;6652;1452;4;5;4,5;22,5;22,5
6;6660;2720;3;220;2,29;503,8;503,8
6;6660;2781;3;260;2,29;595,4;595,4
6;6660;2834;3;260;2,29;595,4;595,4
6;6665;2164;1;32;1,49;47,68;47,68
6;6667;1461;3;12;1,75;21;21
6;6671;1458;3;40;2,1;84;84
6;6676;1839;3;115;2,18;250,7;250,7
6;6680;1713;3;12;3;36;36
6;6683;1698;4;5;0,45;2,25;2,25
6;6685;1683;3;156;2,7;421,2;421,2
6;6689;2112;3;1;53,8;53,8;53,8
6;6691;1459;3;2;7,05;14,1;14,1
6;6693;1769;6;5;0,66;3,3;3,3
6;6693;2067;3;50;0,6;30;30
6;6706;1464;3;2;126;252;252
6;6723;1467;6;2;1;2;2
6;6724;1646;4;20;2;40;40
6;6729;1472;3;24;6,5;156;156
6;6729;2230;3;120;4,5;540;540
6;6730;1886;3;20;0,59;11,8;11,8
6;6732;1691;4;20;7,5;150;150
6;6732;1840;3;398;4,8;1910,4;1910,4
6;6733;1750;3;110;2,7;297;297
6;6735;1856;3;6;3,13;18,78;18,78
6;6735;1895;3;20;3,13;62,6;62,6
6;6735;1922;3;10;3,13;31,3;31,3
6;6739;2106;3;700;1,97;1379;1379
6;6747;1470;1;2;38;76;76
6;6766;1494;6;12;3,9;46,8;46,8
6;6779;1498;6;3;28,9;86,7;86,7
6;6788;1499;6;50;18,98;949;949
6;6796;1501;6;1;2,1;2,1;2,1
6;6799;2408;6;3;19;57;57
6;6810;1477;4;1;16;16;16
6;6825;1566;4;90;2,05;184,5;184,5
6;6835;1513;6;20;40;800;800
6;6843;1518;3;100;1,85;185;185
6;6843;1568;4;20;1,85;37;37
6;6844;1688;4;10;1,85;18,5;18,5
6;6844;1950;3;260;1,94;504,4;504,4
6;6844;2113;3;20;1,82;36,4;36,4
6;6844;2114;3;55;1,82;100,1;100,1
6;6845;1574;3;200;1,6;320;320
6;6845;1629;3;160;1,6;256;256
6;6845;1666;4;100;1,6;160;160
6;6845;1682;3;126;1,6;201,6;201,6
6;6845;1684;3;106;1,6;169,6;169,6
6;6846;1555;3;60;2,2;132;132
6;6846;1841;3;65;2,46;159,9;159,9
6;6846;1904;3;70;2,46;172,2;172,2
6;6847;1556;3;90;7,5;675;675
6;6847;1630;3;232;7,5;1740;1740
6;6847;1631;3;180;7,5;1350;1350
6;6847;1656;3;226;7,5;1695;1695
6;6847;1657;3;240;7,5;1800;1800
6;6848;1516;3;270;2,05;553,5;553,5
6;6848;1544;4;120;2,05;246;246
6;6848;1545;4;90;2,05;184,5;184,5
6;6848;2022;3;50;1,78;89;89
6;6849;1692;4;10;2,2;22;22
6;6850;1550;3;80;2,7;216;216
6;6850;1569;4;20;2,7;54;54
6;6850;1570;4;20;2,7;54;54
6;6850;1685;3;172;2,7;464,4;464,4
6;6850;1712;3;68;2,7;183,6;183,6
6;6850;1885;3;195;2,74;534,3;534,3
6;6850;1920;3;120;2,74;328,8;328,8
6;6851;1603;4;60;1,8;108;108
6;6851;1604;4;60;1,8;108;108
6;6851;1658;3;40;1,8;72;72
6;6851;1659;3;33;1,8;59,4;59,4
6;6851;1845;3;32;2,06;65,92;65,92
6;6851;1858;3;28;2,06;57,68;57,68
6;6851;1921;3;60;2,15;129;128,7
6;6851;2310;3;55;1,4;77;77
6;6852;1554;3;100;0,45;45;45
6;6852;1660;3;20;0,45;9;9
6;6852;1859;3;11;0,59;6,49;6,49
6;6852;2018;3;17;0,4;6,8;6,8
6;6852;2046;3;40;0,4;16;16
6;6853;1893;3;44;0,81;35,64;35,64
6;6854;1525;3;40;3;120;120
6;6854;1652;4;20;3;60;60
6;6855;1626;3;60;8,5;510;510
6;6855;1628;3;144;8,5;1224;1224
6;6855;1741;4;60;8,5;510;510
6;6855;1857;3;60;14,5;870;870
6;6855;1911;3;189;14,5;2740,5;2740,5
6;6855;1913;3;120;14,5;1740;1740
6;6855;2071;3;23;7;161;161
6;6857;1567;4;10;2;20;20
6;6865;2358;6;1;153;153;153
6;6866;1519;3;1;78,58;78,58;78,58
6;6877;2125;3;250;1,5;375;375
6;6879;1520;3;300;1,9;570;570
6;6879;1547;4;150;1,9;285;285
6;6879;1602;3;320;1,9;608;608
6;6879;1611;4;90;1,9;171;171
6;6879;1711;3;560;1,9;1064;1064
6;6879;1715;3;300;1,9;570;570
6;6879;2374;3;400;3,75;1500;1500
6;6885;1912;3;50;0,65;32,5;32,5
6;6885;2072;3;50;0,45;22,5;22,5
6;6885;2228;3;50;0,46;23;23
6;6886;2208;3;157;4,46;700,22;700,2
6;6899;1529;6;120;1,59;190,8;190,8
6;6904;1822;1;2;9,45;18,9;18,9
6;6906;1533;1;2;9,8;19,6;19,6
6;6918;2860;3;4550;0,38;1729;1729
6;6930;1543;4;35;2;70;70
6;6932;1771;3;30;2,8;84;84
6;6940;1548;4;30;2,7;81;81
6;6955;1575;3;3;14;42;42
6;6963;1563;6;1;28;28;28
6;6984;2674;1;3;5,99;17,97;17,97
6;6993;1559;1;6;3,7;22,2;22,2
6;6994;1560;1;5;1,09;5,45;5,45
6;7000;1558;1;3;2;6;6
6;7007;1689;4;30;5,5;165;165
6;7007;2132;3;100;4,8;480;480
6;7008;1644;4;10;1,5;15;15
6;7033;1586;4;10;8,5;85;85
6;7053;1580;4;1;15,5;15,5;15,5
6;7074;1620;6;15;13,5;202,5;202,5
6;7098;1616;4;38;3,99;151,62;151,62
6;7116;1624;6;1;15;15;15
6;7129;1597;3;48;1,1;52,8;52,8
6;7137;1647;4;48;3;144;144
6;7137;1714;3;152;3;456;456
6;7137;2229;3;144;1,8;259,2;259,2
6;7148;1641;6;1;7;7;7
6;7150;2556;3;1;15;15;15
6;7164;1638;6;10;14,9;149;149
6;7181;1649;4;50;2,5;125;125
6;7187;1748;4;150;0,85;127,5;127,5
6;7212;1667;4;30;7;210;210
6;7223;1723;3;10;54,34;543,4;543,4
6;7224;1740;4;150;1;150;150
6;7224;1742;4;3;1;3;3
6;7225;1668;4;10;0,9;9;9
6;7225;1697;4;10;0,9;9;9
6;7225;1746;4;10;0,9;9;9
6;7226;1695;4;10;1,6;16;16
6;7226;1745;4;2;1,6;3,2;3,2
6;7241;1669;4;10;0,38;3,8;3,8
6;7243;1693;4;50;1,1;55;55
6;7250;1732;1;100;0,99;99;99
6;7255;1671;4;25;4,1;102,5;102,5
6;7270;1679;3;2;69;138;138
6;7274;1770;3;172;7,5;1290;1290
6;7274;1884;3;207;4,8;993,6;993,6
6;7274;1992;3;400;5,9;2360;2360
6;7277;1705;6;40;2,9;116;116
6;7279;1687;4;1;50;50;50
6;7317;1710;3;3,5;40;140;140
6;7339;2446;1;3;38,4;115,2;115,2
6;7347;1721;3;100;1,2;120;120
6;7361;1749;4;20;0,5;10;10
6;7379;1733;4;3;0,6;1,8;1,8
6;7385;2218;1;2;5;10;10
6;7394;2326;3;5;32;160;160
6;7400;1722;3;6;2,2;13,2;13,2
6;7437;1731;1;150;6,9;1035;1035
6;7446;1725;6;1;27;27;27
6;7455;1719;3;100;0,5;50;50
6;7500;1753;4;9;1,89;17,01;17,01
6;7503;1980;1;4;5,94;23,76;23,76
6;7520;2407;6;10;18,9;189;189
6;7521;1761;6;5;18,94;94,7;94,7
6;7531;1760;6;1;98,89;98,89;98,89
6;7535;2253;3;10;28;280;280
6;7542;1758;6;3;110;330;330
6;7554;1757;6;3;2;6;6
6;7568;1773;6;1;110;110;110
6;7587;1775;6;2;28;56;56
6;7597;1855;3;6;11,21;67,26;67,26
6;7598;1778;6;1;78,6;78,6;78,6
6;7598;1794;6;3;99,9;299,7;299,7
6;7599;1826;6;5;99,9;499,5;499,5
6;7599;1827;6;3;99,9;299,7;299,7
6;7608;1975;1;5;1,39;6,95;6,95
6;7609;1777;1;1;3,35;3,35;3,35
6;7611;1843;3;100;2,74;274;274
6;7611;1977;3;5;3,25;16,25;16,25
6;7611;2236;3;225;3,2;720;720
6;7611;2343;3;280;3,2;896;896
6;7616;1797;4;30;0,5;15;15
6;7634;1783;1;1;128;128;128
6;7646;1789;6;1;25;25;25
6;7659;1791;6;20;27,18;543,6;543,6
6;7672;1779;3;220;1,85;407;407
6;7678;2569;3;200;22,5;4500;4500
6;7693;1813;3;195;4,8;936;936
6;7693;1814;3;205;4,8;984;984
6;7693;2664;3;10;8,37;83,7;83,7
6;7694;1815;3;43;14,5;623,5;623,5
6;7694;1905;1;240;14,5;3480;3480
6;7695;2712;3;180;2,3;414;414
6;7698;2591;3;1200;2,13;2556;2556
6;7698;2694;3;350;1,99;696,5;696,5
6;7700;1801;4;1;33,8;33,8;33,8
6;7703;2542;3;200;2,7;540;540
6;7708;1820;3;260;0,9;234;234
6;7708;2693;3;200;1,3;260;260
6;7711;1837;4;2;12,98;25,96;25,96
6;7723;1805;6;200;11,88;2376;2376
6;7724;1848;6;10;64,56;645,6;645,6
6;7736;1807;6;4;1,49;5,96;5,96
6;7746;1808;6;2;27;54;54
6;7755;1812;6;1;60;60;60
6;7767;1816;3;1;18;18;18
6;7773;1899;6;3;18;54;54
6;7775;1823;1;1;176;176;176
6;7789;1919;3;180;11,9;2142;2142
6;7789;1991;3;165;9,9;1633,5;1633,5
6;7789;2284;3;120;9,9;1188;1188
6;7789;2344;3;182;9,9;1801,8;1801,8
6;7789;2429;3;91;10,79;981,89;981,89
6;7796;1851;6;1;2,58;2,58;2,58
6;7820;2033;6;1;15;15;15
6;7826;1866;4;30;0,45;13,5;13,5
6;7829;2289;6;20;3,99;79,8;79,8
6;7832;1867;6;24;1,1;26,4;26,4
6;7836;2039;6;4;23,5;94;94
6;7839;1870;6;5;5,5;27,5;27,5
6;7849;1871;6;2;1,5;3;3
6;7867;1878;1;2;2,18;4,36;4,36
6;7899;1877;1;25;0,89;22,25;22,25
6;7910;2397;3;40;8,7;348;348
6;7951;1897;3;3;18;54;54
6;7967;1910;6;1;198;198;198
6;7977;2056;6;1;7,95;7,95;7,95
6;7986;2087;3;550;1;550;550
6;7992;1930;6;2;175;350;350
6;8008;1931;6;15;10,39;155,85;155,85
6;8011;2038;6;2;22;44;44
6;8011;2075;6;25;22;550;550
6;8012;2858;6;5;23,9;119,5;119,5
6;8013;2099;6;25;19;475;475
6;8025;1936;6;1;7,6;7,6;7,6
6;8035;2870;6;12;6,9;82,8;82,8
6;8039;1939;6;6;1,49;8,94;8,94
6;8044;2854;1;7;5,99;41,93;41,93
6;8048;2755;6;5;8,29;41,45;41,45
6;8051;2131;3;80;1,9;152;152
6;8056;1940;1;1;1,39;1,39;1,39
6;8062;2418;3;20;2;40;40
6;8068;1948;1;20;1,5;30;30
6;8068;2776;1;2;15;30;30
6;8084;1943;6;1;118;118;118
6;8084;2175;3;1;165;165;165
6;8095;1942;3;9;126,9;1142,1;1142,1
6;8114;1981;3;5;14,5;72,5;72,5
6;8117;2680;3;80;1,89;151,2;151,2
6;8122;2148;3;10;3;30;30
6;8123;2763;3;620;2,9;1798;1798
6;8124;2454;3;270;3,7;999;999
6;8132;1949;6;1;198;198;198
6;8135;2096;6;2;180;360;360
6;8152;1968;6;1;45;45;45
6;8152;1971;6;1;23;23;23
6;8159;1961;6;4;87,03;348,12;348,12
6;8171;1962;6;5;29;145;145
6;8187;1969;6;1;65;65;65
6;8219;1966;6;1;6,5;6,5;6,5
6;8226;2348;6;4;36,9;147,6;147,6
6;8227;1972;6;5;97,1;485,5;485,5
6;8228;2154;6;10;86;860;860
6;8244;1958;3;8;27,9;223,2;223,2
6;8256;1978;3;1;28,35;28,35;28,35
6;8291;1988;3;1;69,96;69,96;69,96
6;8302;2544;1;2;18;36;36
6;8310;2047;3;50;9,9;495;495
6;8310;2282;3;1;31,58;31,58;31,58
6;8310;2335;3;60;13,3;798;798
6;8310;2813;3;40;6,99;279,6;279,6
6;8312;2019;3;209;5,9;1233,1;1233,1
6;8312;2020;3;162;5,9;955,8;955,8
6;8312;2070;3;170;5,9;1003;1003
6;8312;2074;3;129;5,9;761,1;761,1
6;8313;2073;3;77;1,85;142,45;142,45
6;8313;2115;3;85;1,85;157,25;157,25
6;8313;2186;3;40;1,9;76;75,95
6;8313;2388;3;56;2;112;112
6;8315;2207;3;85;2,44;207,4;207,4
6;8315;2260;3;110;2,44;268,4;268,4
6;8315;2332;3;200;2,44;488;488
6;8337;2859;6;60;16,9;1014;1014
6;8362;2013;6;1;45;45;45
6;8362;2438;3;1;40;40;40
6;8369;2014;6;1;16;16;16
6;8383;2006;3;11;8;88;88
6;8395;2031;3;5;114,9;574,5;574,5
6;8417;2025;3;2;148;296;296
6;8460;2526;3;7;25;175;175
6;8476;2062;6;2;42,5;85;85
6;8478;2082;6;12;1,75;21;21
6;8482;2134;6;5;4,4;22;22
6;8488;2063;6;500;0,38;190;190
6;8505;2098;6;1;14,8;14,8;14,8
6;8518;2093;6;1;35;35;35
6;8518;2339;6;1;10;10;10
6;8533;2565;6;1;80;80;80
6;8542;2124;3;1000;1;1000;1000
6;8567;2581;6;1;106,59;106,59;106,59
6;8571;2140;3;16;27,73;443,68;443,68
6;8581;2139;6;1;22;22;22
6;8596;2143;1;1;5,69;5,69;5,69
6;8597;2789;1;2;1,27;2,54;2,54
6;8601;2312;6;25;3,55;88,75;88,75
6;8605;2646;3;5;60;300;300
6;8615;2184;3;220;2;440;440
6;8618;2142;1;5;4,25;21,25;21,25
6;8627;2232;3;7;2,49;17,43;17,43
6;8633;2182;3;133;1,6;212,8;212,8
6;8633;2188;3;27;1,6;43,2;43,2
6;8633;2430;3;140;2,4;336;336
6;8635;2146;3;18;2,99;53,82;53,82
6;8635;2147;3;2;2,99;5,98;5,98
6;8637;2144;3;200;2,25;450;450
6;8638;2185;3;24;1,59;38,16;38,16
6;8638;2187;3;32;1,59;50,88;50,88
6;8641;2309;3;60;0,46;27,6;27,6
6;8641;2389;3;14;0,74;10,36;10,36
6;8641;2420;3;16;0,74;11,84;11,84
6;8641;2431;3;19;0,74;14,06;14,06
6;8641;2500;3;9;0,74;6,66;6,66
6;8663;2337;1;100;1,45;145;145
6;8664;2163;1;30;14,9;447;447
6;8677;2168;4;1;79;79;79
6;8687;2356;3;2;260;520;520
6;8697;2178;6;1;7;7;7
6;8729;2202;6;1;10;10;10
6;8731;2563;6;1;10;10;10
6;8745;2205;6;1;30,9;30,9;30,9
6;8755;2190;3;3;78,45;235,35;235,35
6;8764;2212;4;1;13;13;13
6;8788;2272;6;2;5;10;10
6;8801;2265;3;1;330;330;330
6;8817;2324;3;500;0,95;475;475
6;8831;2340;6;1;50;50;50
6;8837;2353;1;1;105;105;105
6;8854;2845;1;300;3,2;960;960
6;8862;2372;6;1;100;100;100
6;8867;2379;6;1;268;268;268
6;8884;2398;3;4;12;48;48
6;8890;2399;3;8;10;80;80
